commit	status	description	eval_auc	test_auc_2006s2	test_auc_2007s2
9d10832	discard	remove DepMinute (it matters!)	0.7201	N/A	N/A
4f693f0	discard	cyclical sin/cos for DepHour (no help for trees)	0.7223	N/A	N/A
ee5b946	keep	n_estimators=800 (fewer trees with richer features)	0.7227	0.7226	0.7264
4547b35	discard	n_estimators=600 (too few)	0.7225	N/A	N/A
e7000e4	keep	subsample=0.9	0.7229	0.7227	0.7268
02c980c	discard	learning_rate=0.015	0.7228	N/A	N/A
911b973	keep	min_child_weight=15	0.7234	0.7234	0.7266
c77f998	keep	min_child_weight=20	0.7235	0.7237	0.7268
5781620	discard	min_child_weight=30 (too much)	0.7233	N/A	N/A
f00bab5	keep	max_bin=2048	0.7236	0.7235	0.7269
4c7bb92	discard	reg_lambda=1.5	0.7234	N/A	N/A
2a0fdfb	discard	max_delta_step=1 (no improvement)	0.7236	N/A	N/A
9788c8b	keep	carrier frequency encoding	0.7240	0.7239	0.7270
fce55c5	discard	n_estimators=700	0.7236	N/A	N/A
8253bdc	discard	colsample_bylevel=0.9 (no improvement)	0.7240	N/A	N/A
e0ada6b	discard	DepHour x DayOfWeek interaction TE (overfits)	0.7203	N/A	N/A
ad083ac	keep	max_depth=7 (deeper works with strong regularization)	0.7243	0.7248	0.7275
3484314	keep	max_depth=8 (+0.0013!)	0.7256	0.7258	0.7276
7843683	keep	max_depth=9 (+0.0010!)	0.7266	0.7268	0.7276
e51812b	keep	max_depth=10 (11.4s)	0.7272	0.7271	0.7274
a213cb7	keep	max_depth=12 (14.6s)	0.7279	0.7280	0.7276
6968db1	keep	max_depth=15 (17.9s)	0.7280	0.7281	0.7276
4ad635f	keep	max_depth=20 (19.2s)	0.7282	0.7284	0.7278
c335923	discard	min_child_weight=30 with max_depth=20	0.7275	N/A	N/A
e44b437	discard	n_estimators=1000 with max_depth=20	0.7275	N/A	N/A
ade6b20	discard	subsample=0.85	0.7279	N/A	N/A
094ab21	keep	n_estimators=600 with max_depth=20	0.7287	0.7288	0.7290
e0c1054	discard	n_estimators=400 (too few)	0.7282	N/A	N/A
0caab3e	discard	n_estimators=300 lr=0.02	0.7280	N/A	N/A
960fc6d	keep	colsample_bytree=0.9 with deep trees (+0.0008!)	0.7295	0.7298	0.7297
03557d0	keep	colsample_bytree=0.8 (+0.0020!!)	0.7315	0.7317	0.7308
8f48019	keep	colsample_bytree=0.7	0.7319	0.7321	0.7316
c82fb6b	keep	colsample_bytree=0.6 (+0.0017!)	0.7336	0.7340	0.7324
127fec1	keep	colsample_bytree=0.5 (+0.0020!)	0.7356	0.7358	0.7331
c0e6209	keep	colsample_bytree=0.4 (+0.0023!)	0.7379	0.7380	0.7342
28f48b9	discard	colsample_bytree=0.3 (too aggressive)	0.7363	N/A	N/A
9b4e1ef	keep	n_estimators=800 with colsample=0.4	0.7381	0.7382	0.7340
fddb965	discard	n_estimators=1000 (marginal worse)	0.7380	N/A	N/A
d1b674f	discard	subsample=0.8	0.7368	N/A	N/A
78462ab	keep	min_child_weight=15 (+0.0017!)	0.7398	0.7399	0.7341
b7b7b3f	keep	min_child_weight=10 (+0.0014!)	0.7412	0.7416	0.7341
8d0c3f7	keep	min_child_weight=5 (+0.0027!)	0.7439	0.7445	0.7337
95bc03f	keep	min_child_weight=3 (+0.0013!)	0.7452	0.7458	0.7329
f890a02	crash	min_child_weight=1 (OOM/killed with depth=20)	0.0000	N/A	N/A
bbea3a2	crash	min_child_weight=2 (also OOM)	0.0000	N/A	N/A
467a268	discard	max_depth=15 min_child_weight=2	0.7424	N/A	N/A
cd18556	discard	n_estimators=1200 (43s and worse)	0.7436	N/A	N/A
417d260	keep	colsample_bytree=0.35	0.7459	0.7467	0.7325
556edd4	discard	colsample_bytree=0.3 (too aggressive)	0.7424	N/A	N/A
9014ee5	keep	max_depth=25 (34s)	0.7467	0.7472	0.7323
d7c1f05	keep	n_estimators=600 with max_depth=25	0.7470	0.7474	0.7331
4a7a64d	discard	colsample_bytree=0.3 (too aggressive again)	0.7421	N/A	N/A
ebe1df8	keep	n_estimators=400 lr=0.015	0.7473	0.7476	0.7330
6c52515	discard	n_estimators=300 lr=0.02	0.7464	N/A	N/A
985a668	discard	n_estimators=500 lr=0.015	0.7462	N/A	N/A
bb2156f	discard	gamma=0.05	0.7472	N/A	N/A
3f9d396	discard	max_depth=30	0.7472	N/A	N/A
beacff3	discard	target encode DayofMonth/DayOfWeek/Month (hurts)	0.7391	N/A	N/A
37816d3	discard	n_estimators=450	0.7468	N/A	N/A
09edb19	keep	reg_alpha=0.1	0.7474	0.7477	0.7334
60996e2	discard	reg_alpha=0.5 (too much)	0.7468	N/A	N/A
411776b	discard	colsample_bylevel=0.9 (double col sampling hurts)	0.7426	N/A	N/A
316c4de	discard	n_jobs=1 (same result but slower)	0.7474	N/A	N/A
817851f	discard	remove raw DepTime (it's critical!)	0.7204	N/A	N/A
13ac601	discard	subsample=0.95	0.7469	N/A	N/A
000bf90	discard	reg_lambda=2	0.7468	N/A	N/A
b38d98c	discard	origin-hour congestion freq (doesn't transfer)	0.7466	N/A	N/A
8b25e64	discard	min_child_weight=4	0.7461	N/A	N/A
3a72983	discard	learning_rate=0.012	0.7471	N/A	N/A
20a7684	discard	smoothed target encoding (no improvement)	0.7472	N/A	N/A
b92d87a	crash	DART booster (timeout >60s)	0.0000	N/A	N/A
